poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
fb82543952731a47f30d9198fa5939f0,Dr Hani Badran Spécialiste Médecin Interniste / médecine interne دكتور هاني بدران اختصاصي الطب الباطني / الأمراض الباطنية,Hay Assalama,Casablanca,"Bd Mohamed Bouziane Quartier Mabrouka Farhetin Residence 2, Apt 1, 1ère étage, Casablanca 20670, Morocco",20670,-7.56326048,33.56156533,Health & Wellness,Clinics & Specialists,Internist,Open,+212 521-060792,researchgate.net,5.0,65.0,64.33,,03-2025
cec4cc6d1a30d7225bbbabb31c7965fe,Dental house centre dentaire (Dentiste),North Africa,El Jadida,"N 09 ETAGE, RESIDENCE RADIA, 02 Bd Mohamed V, El Jadida 24040, Morocco",24040,-8.50465433,33.25044361,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 8086-88753,instagram.com,5.0,32.0,56.5,,03-2025
ea9e3faefd55918597fc40049c8542e7,Cabinet médical Docteur Adila LAALOU,Sidi Bernoussi-Zenata,Casablanca,"n, 5 Rue 26، Casablanca 20600, Morocco",20600,-7.49641713,33.61110863,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 540 02 69 69,,4.6,33.0,63.83,People typically spend up to 1.5 hours here,03-2025
3549a8daf2aa2da201fd3a29b5b21890,Cabinet d’orthophonie Youssra Benotmane,Tangier-Tetouan,Tangier,"1er étage appartement numéro 14, résidence zemzem, 75 Rue Oued Eddahab, Tanger 90060, Morocco",90060,-5.82155216,35.77083697,Health & Wellness,Therapy & Rehab,Speech pathologist,Open,+212 648-634572,instagram.com,4.9,51.0,40.67,,03-2025
295bf1a2663864664ac9c40a6d1a668e,OrthoClinic - Docteur Ali Ouazzani Maarif Casablanca,Maghreb,Casablanca,"54 Rue Attabari Lot. Chantimar, Casablanca 20000, Morocco",20000,-7.65056941,33.57667957,Health & Wellness,Clinics & Specialists,Orthodontist,Open,+212 5229-41693,drouazzani.com,4.9,163.0,41.17,,03-2025
96380798955059488773c12d87fba638,Cabinet Pr. RBAIBI Aziz de Cardiologie et de Rythmologie,Marrakesh Metropolitan Area,Marrakesh,"Appartement 8, Avenue Mohamed 6 , Residences Hivernage, Bloc B, Marrakech 40000, Morocco",40000,-8.0121258,31.62104584,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5242-01121,facebook.com,5.0,18.0,39.83,,03-2025
5c15fa3ce1ae209ebaa437a2d09119eb,Kiné-Quiétude Darbouazza,Tamaris,Tamaris,"134 lotissement ansari, 27223, Morocco",27223,-7.81717574,33.52332746,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5229-61415,facebook.com,5.0,29.0,41.67,,03-2025
cdd994ec99cf5bfbe6262dc02bb0889a,Centre de néphrologie et d'hemodialyse de tanger,Tangier-Tetouan,Tangier,"Av. Massira Al Khadra, Tanger 90060, Morocco",90060,-5.8154673,35.77192957,Health & Wellness,Clinics & Specialists,Medical clinic,Open,+212 5399-41466,centredialysetanger.com,4.9,37.0,47.5,,03-2025
a9c60649d4ebccfdc7e478d3afabe6f7,Dr CHAHID Mohamed Neurochirurgien,Souss-Massa-Draa,Agadir,"N, immeuble Timitar, 2 rdc Av. Hassan II, Agadir 80000, Morocco",80000,-9.59346297,30.41096968,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5282-25556,neurochirurgiemc1.wixsite.com,4.8,19.0,37.17,,03-2025
fd343c61402dca567b092da9d1aeb47d,"Cabinet Dr El Ghezouani Zoubir, Médecine Générale, Agréé pour la Visite Médicale du Permis de Conduire, Bourgogne, Casablanca",Maghreb,Casablanca,"48 Av. Mehdi Ben Barka, Casablanca 20200, Morocco",20200,-7.6431303,33.60073588,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 5222-94929,instagram.com,4.8,52.0,42.5,,03-2025
e318d423e6f20f76529b066ad6f62b8f,SOS MÉDECINS Rabat,Rabat-Sale-Zemmour-Zaer,Rabat,"n 1, 27 Rue Dayet Erroumi, Rabat 10090, Morocco",10090,-6.85322741,34.00613588,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5377-77333,sosmedecins.ma,4.7,507.0,29.29,,03-2025
227bca2697549b84bde424cc5ce09af3,Docteur Ilham Morsli,North Africa,El Jadida,"97 Av. Chouaib Doukkali, El Jadida 24000, Morocco",24000,-8.5132357,33.25242136,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5238-03938,,4.4,21.0,59.17,People typically spend up to 1.5 hours here,03-2025
4a5ea120db5b2d31faabc275d5ff0bea,Centre de Réeducation Moulay Driss (El Meliani),Mers Sultan,Casablanca,"Bd Moulay Idriss I, Casablanca 20250, Morocco",,-7.61287274,33.57466734,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5228-06060,reeducation-maroc.com,4.1,10.0,58.0,People typically spend up to 2 hours here,03-2025
806c46cb8f611fbeae8d94c11241f95a,Kissariat Al Omra,Zone Commerciale Derb Omar,Casablanca,"Rue Machrohi, Rue Bouchaïb, 20000, Morocco",20000,-7.61270231,33.59142875,Health & Wellness,Home Health & Nursing,Home help,Open,+212 708-184388,kissariat-al-omra.blogspot.com,3.8,24.0,,People typically spend up to 1 hour here,03-2025
cb59baa8a4c15067e34d77076cd59e58,Centre de Kinésithérapie Feeling Ain Sebaa,Maghreb,Casablanca,"92 Oulja 2 rue 5, Casablanca 20250, Morocco",20250,-7.53729214,33.61891327,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5223-56052,instagram.com,5.0,57.0,36.67,,03-2025
ddb15e83f4c496ea673fc38ee40c98f6,SOS Médecin Khénifra,Meknes-Tafilalet,Khenifra,"Khenifra 54000, Morocco",54000,-5.67107471,32.93335416,Health & Wellness,Clinics & Specialists,Doctor,Open 24 hours,+212 679-716869,sosmedecinkhenifra.ma,5.0,5.0,28.0,,03-2025
1f4e2be9b3b10877d345581f077a665d,Cabinet d’ophtalmologie Dr Zdaik Ghita Fès,Ville Nouvelle,Fes,"3ème étage, N12, Immeuble Carrefour à côté du café Odyssée, 73 Av. DES FORCES ARMEES ROYALES, Fès 30050, Morocco",30050,-5.0035046,34.03590123,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5359-31484,facebook.com,5.0,103.0,36.17,,03-2025
99671b548d8927a6f5332c0764e9a249,My Kiné Zoubida Elkortbi,Maghreb,Casablanca,"85 Boulevard yaacoub el manssour, 1er étage n1, Casablanca 20330, Morocco",20330,-7.64520679,33.57468448,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 702-052021,mykine.ma,4.9,17.0,43.83,,03-2025
733dbf1884c6b2d217e8708ba04e81a3,Cabinet pédiatre Dr. Sbayou,Souss-Massa-Draa,Agadir,"Agadir 80000, Morocco",80000,-9.53791334,30.39479661,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5283-23096,,4.7,115.0,69.17,People typically spend up to 2 hours here,03-2025
6d23595e527c5c57b41f5ee0d6feb158,Physiotherapy Practice Yasser Med,Nouaceur Province,Bouskoura,"APP3, en face les stades de proximité Al andalous, Andalous 2 GH4 IMM1, Bouskoura 27182, Morocco",27182,-7.65090887,33.46356136,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 664-420098,yasser-med.com,5.0,152.0,,People typically spend up to 2 hours here,03-2025
85fb3a19688437fba788c8a3bc6cabf0,Clinic Firdaouss,Souss-Massa-Draa,Inezgane,"Inezgane 80000, Morocco",80000,-9.5434848,30.36440084,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5283-34080,,3.1,59.0,46.14,People typically spend up to 1.5 hours here,03-2025
092bcd64110d143936d6ef3e9e7b98ce,Laboratoire Benddine d'Analyses Médicales,Sale Al Jadida,سلا الجديدة,"Av. Mohammed V, Sala Al Jadida, Morocco",,-6.74605242,33.99676437,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5378-16613,facebook.com,4.8,107.0,66.83,People typically spend up to 45 min here,03-2025
97f3033d4d60ecff663e26f78dbf0fa4,Oud Kmari,Maghreb,Casablanca,"5 Rue du Cimetière, Casablanca 20000, Morocco",20000,-7.6458638,33.60223291,Health & Wellness,Acupuncture & Alternative,Homeopath,Open 24 hours,+212 669-233306,oud.ma,5.0,10.0,28.86,,03-2025
c04e034cc1a4accd5aad87d77808772b,Clinique Azur Settat,Settat Province,Settat,"Ave Bir Anzarane, Settat, Morocco",,-7.61962035,32.99458785,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5237-27770,cliniqueazursettat.ma,3.1,28.0,40.57,People typically spend up to 1.5 hours here,03-2025
013f91d2a9728358dc825058f2cc510b,Cabinet Vétérinaire Napoli - urgences vétérinaire rabat SOS vétérinaire Dr BOUASRIA Fatima Ezahra,Rabat-Sale-Zemmour-Zaer,Rabat,"1er Etage, Apt N° 6, Immeuble 90 Rue Napoli, Rabat 10040, Morocco",10040,-6.85239973,34.02464514,Health & Wellness,Veterinary & Pet Health,Veterinarian,Open,+212 671-622294,veterinaire-napoli.ma,4.6,85.0,35.29,,03-2025
213922533605744963a6fa33a983bb2a,𝐃𝐫 𝐉𝐀𝐑𝐈𝐑 𝐑𝐄𝐃𝐎𝐔𝐀𝐍𝐄 Médecin Urologue à Marrakech,Marrakesh Metropolitan Area,Marrakesh,"2ème étage N°9, centre d'affaire RAYAN, Massira 1c, Av. Al Kantara, Marrakech 40000, Morocco",40000,-8.06353267,31.63431673,Health & Wellness,Clinics & Specialists,Urologist,Open,+212 661-086059,medecin-urologue.ma,4.8,34.0,43.33,,03-2025
e8353c787f07316aed0917144311b8fb,Centre Dentaire Multidisciplinaire Dr. Soussi Amina Chirurgienne Dentiste,Souss-Massa-Draa,Dcheira El Jihadia,"Dcheira El Jihadia 80000, Morocco",80000,-9.53296217,30.36262767,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5288-34885,soussi.info,5.0,6.0,48.86,,03-2025
9f1a836a0f750591219611b4134c9e94,Cabinet Vétérinaire Dr. Alahyane,Maghreb,Casablanca,"RDC 81 BD HADJ, Pl. Ahmed Mekouar, Casablanca, Morocco",,-7.5385511,33.6146613,Health & Wellness,Veterinary & Pet Health,Veterinarian,Open,+212 660-634325,veterinaire-alahyane.com,4.9,41.0,61.0,People typically spend up to 30 min here,03-2025
9d499965d86cdbac3a5a332f195c70b9,Cabinet de Traumatologie Orthopédique Dr. Karim Hemmam Chirurgien Orthopédiste,Souss-Massa-Draa,Agadir,"Boulevard Mohammed V, n°24 lot Ait Said Ait Melloul, Agadir 80000, Morocco",80000,-9.49663712,30.35116846,Health & Wellness,Clinics & Specialists,Orthopedic surgeon,Open,+212 5283-04104,,4.2,20.0,54.43,People typically spend up to 2 hours here,03-2025
49de62a966bf2bf80969bc59f34178c7,Dermatologue Dr Chtioui Abdelmoula,Marrakesh Metropolitan Area,Marrakesh,"etage - N 15, Centre affaires SARA, 3 Av. Yacoub El Mansour, Marrakech 40000, Morocco",40000,-8.01213795,31.63747347,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 651-927637,dermatologuechtioui.com,4.5,17.0,38.33,,03-2025
e5f7adec15fcf5aac2b57993790aaad7,"Ghizlane Reda, Kinésithérapeute Vestibulaire",Ain Chock Hay Hassani,Casablanca,"88 Rue De Jabal Azourki, Casablanca 20930, Morocco",20930,-7.65685347,33.56931875,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 674-902095,wenaya.com,5.0,23.0,37.0,,03-2025
9157294d8ff709426d0830e5e92d8fe1,Basma Clinique dentaire Marrakech et Dentiste marrakech,Marrakesh Metropolitan Area,Marrakesh,"Rte de Targa, Marrakech 40000, Morocco",40000,-8.06281679,31.65107372,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 697-270886,cliniquedentairemarrakech.com,4.8,299.0,44.83,,03-2025
d9e968ad2936531063944e92d28326fe,prestation de medecine du travail et prévention,Maghreb,Casablanca,"G314 appt 2 Etg 1, résidence Salam, Bd Ibn Tachfine, Casablanca 20100, Morocco",20100,-7.58294523,33.58510763,Health & Wellness,Clinics & Specialists,Occupational medical physician,Open 24 hours,+212 661-287007,dryaidrissi.wixsite.com,1.0,1.0,32.57,,03-2025
617037cb600ed71f7c509dadd05c232c,Dr. Afaf Khouna Dermatologue Tanger,Tangier-Tetouan,Tangier,"Angle Avenue Abdellah Guennoun et Rue Abi Jarir Tabari Tasnim Plaza Immeuble A , 2eme Etage , N 24, Tanger 90060, Morocco",90060,-5.80533617,35.77181418,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 531-150005,dermatologuetanger.ma,4.8,78.0,46.17,,03-2025
f8c36a56283b0aa54590eaeec8cf40d6,"Dr. Mellouk Mounim, Dermatologue, Vénéréologie, Chirurgie Dermatologique, Médecine Esthétique et Lasers.",Tangier-Tetouan,Tangier,"Bloc B, 4éme étage, App 40, Imm al fath, Av. Moulay Youssef, Tanger 90000, Morocco",90000,-5.80811863,35.76996858,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5393-23151,instagram.com,4.9,95.0,58.0,,03-2025
67510547083baa523d6be7ffc29984c0,Dr. Amal El Bakkal,Tangier-Tetouan,Tangier,"Edifice San Francisco, 9 Av. Habib Bourguiba, Tangier 90040, Morocco",90040,-5.82674894,35.78051535,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 661-813322,dermatobakkal.ma,4.6,53.0,50.0,,03-2025
69bc68570a0728f9b7f0b4ec55c7bb97,Dr. Ibtissam Benslimane,Tangier-Tetouan,Tangier,"Appartement N° 2 - 1er étage, 111 Av. Prince Héritier, Tanger 90000, Morocco",90000,-5.81269523,35.77469426,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 531-117117,,5.0,66.0,73.0,People typically spend up to 2 hours here,03-2025
73b00f449840b714d89dc2919372eb10,Clinique Vétérinaire Champs de Course Fès,Ville Nouvelle,Fes,"champs de course، villa num 6, cité assanabil, Fes, Morocco",,-5.01900028,34.03345746,Health & Wellness,Veterinary & Pet Health,Animal hospital,Open,+212 661-478283,facebook.com,4.1,395.0,40.67,People typically spend up to 1 hour here,03-2025
3d4be8961b2d84468a9e770dacfe245a,Dr Sarra El Kadiri Boutchich - Centre de néphrologie Hémodialyse Ibnou Rochd,Rabat-Sale-Zemmour-Zaer,Rabat,"18 Av. Ibn Rochd, Rabat 10080, Morocco",10080,-6.85582584,33.98792687,Health & Wellness,Clinics & Specialists,Dialysis center,Open,+212 661-097913,dialyseibnourochd.com,5.0,5.0,27.5,,03-2025
993491564bfd17cb85dd0cba534c0682,Cabinet de kinésithérapie Nihad Lakkioui,Souss-Massa-Draa,Agadir,"en face de pharmacie conseil, Nr 20 Avenue Imam al Boukhari Erac, Agadir 80000, Morocco",80000,-9.56253025,30.4220486,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5262-30203,instagram.com,4.9,57.0,49.33,,03-2025
a669fce61b5cce57537fec81fd9dc6f7,Centre cardiologie Dr SEBTI abdesselam,Maghreb,Casablanca,"business center, Rue Attabari, Casablanca 20026, Morocco",20026,-7.65177229,33.57599595,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5224-47581,drsebtiabdesselam.com,4.7,27.0,55.6,,03-2025
f2d369e4bf72c20df00caa3360d8ec46,"Dr EL Harrar Loubna - Dermatologue, Esthétique & Laser",Tangier-Tetouan,Tangier,"2 ème Etage Bureau N°8, Centre d'Affaires, 7 Rue Uruguay, Tanger 90000, Morocco",90000,-5.81684963,35.7774309,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5399-33169,dabadoc.com,4.9,50.0,50.17,,03-2025
3f4046a88668fd5f8e2655edee0cc4ea,Centre d'hémodialyse WIFAK,Témara,Temara,"Polyclinique Wifak, Témara 12000, Morocco",12000,-6.93386197,33.92466878,Health & Wellness,Clinics & Specialists,Dialysis center,Open 24 hours,+212 5375-82004,,3.0,12.0,35.14,People typically spend up to 3 hours here,03-2025
c09878068ccea1b45c9bf370b4abcaa3,مركز اليقين للشيخ الراقي عبد الكريم,Maghreb,Casablanca,"اهل العلام سلام, Number 4، أناسي، 2 زنقة 61, Casablanca 20600, Morocco",20600,-7.58484865,33.54959992,Health & Wellness,Therapy & Rehab,Physical therapist,Open 24 hours,+212 699-445893,facebook.com,5.0,9.0,30.0,,03-2025
12038203eca0b39fd083766099c610da,Clinique Internationale de Settat - CIM Santé,Settat Province,Settat,"103, Settat 26000, Morocco",26000,-7.61725757,33.00669157,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5234-02040,cimsante.com,1.8,4.0,31.0,,03-2025
98f05796504071a89ae2259e6f174bae,Cabinet Vétérinaire Tanger,Tangier-Tetouan,Tangier,"L Bel Air, LT.5, Sise à tanger, 97 Av. Moulay Rachid, Tanger 90100, Morocco",90100,-5.83166115,35.7737965,Health & Wellness,Veterinary & Pet Health,Veterinarian,Open 24 hours,+212 666-519906,,4.7,162.0,41.71,People typically spend up to 2 hours here,03-2025
de081ae4f27aae3cb8aad76e7b13ce13,Pédiatre Marrakech Dr Meryem Bouyadmar,Marrakesh Metropolitan Area,Marrakesh,"k, Opération portes El menzeh, apparemment 9Immeuble G, Etage 2, Azzouzia En face de la nouvelle gare routière, Marrakech 40000, Morocco",40000,-8.07570486,31.68425872,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5243-56530,instagram.com,5.0,94.0,60.33,,03-2025
21ac6bd36d687241734b2fa2b1199f16,Union clinique,Maghreb,Casablanca,"courcil 2, 1 Bd Panoramique, Casablanca 20620, Morocco",20620,-7.61818379,33.55023874,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5225-27769,,4.1,18.0,32.0,People typically spend up to 1 hour here,03-2025
11ed175a26b5a9941fcc227ad2979d25,Cabinet d'Ophtalmologie & Chirurgie des Yeux Dr. Azeddine Charadi,Ouarzazate Province,Ouarzazate,"24 Av. Moulay Ettahar Ben Abdulkarim, Ouarzazate 45000, Morocco",45000,-6.92953274,30.92533631,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5248-84388,,4.4,13.0,42.67,People typically spend up to 1 hour here,03-2025
2697580f882bcee950f054e1d3699d29,Medhi Multon Physical Therapist,Tangier-Tetouan,Tangier,"Appt. 62, 3ème étage Résidence, 9 Rue Abou Alae Maari, ibn Khatib, Tangier 90000, Morocco",90000,-5.80957423,35.77866072,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 665-290910,kine-multon.com,5.0,216.0,33.5,,03-2025
49ec1d2460bc2f70b582c470370238da,Clinique Al Fourate,Settat Province,Settat,"Settat 26000, Morocco",26000,-7.63214844,33.01244239,Health & Wellness,Clinics & Specialists,Specialized clinic,Open 24 hours,+212 5237-22372,,3.9,18.0,53.86,People typically spend up to 2 hours here,03-2025
524b7d6c953fd545158b792d70e4d49e,TEMARA CENTRE DENTAL CLINIC,Témara,Temara,"IMMEUBLE A, Résidence Yasmina, 1er étage appartement n: 41, Av. Hassan II, Temara 10000, Morocco",10000,-6.92202381,33.92338366,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5376-13233,instagram.com,5.0,41.0,32.67,,03-2025
2d4554770e96c206aab3980b5f460fad,Cabinet ORL et chirurgie de la face et du cou Dr Marwane KRAIMY Hadsoualem,Soualem,Soualem,"4ème étage, num 89, résidence Jawhara, Had Soualem 24602, Morocco",24602,-7.85662028,33.42315993,Health & Wellness,Clinics & Specialists,Otolaryngologist,Open,+212 5389-13922,drkraimyorl.com,4.7,32.0,46.0,,03-2025
00ef267f6ed95f5fb0eacedfe09a9e0b,Cabinet d'Orthoptie Hafsa Belarbi,Centre Ville,Oujda,"Boulevard Mourabitine Immeuble Badr, Bureau 3ème étage, Appt N° 13, Oujda 60000, Morocco",60000,-1.9216427,34.6850919,Health & Wellness,Clinics & Specialists,Orthoptist,Open,+212 5367-04747,hafsabelarbi.ma,4.9,33.0,35.17,,03-2025
6b83a6a6c904fe746f4e778bb2a27302,Clinique Dentaire International Casablanca,TANTONVILLE,Casablanca,"765 Bd Modibo Keita, Casablanca, Morocco",,-7.62719558,33.56109889,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5228-25151,dentaire-maroc.com,4.2,52.0,57.17,People typically spend up to 2 hours here,03-2025
22d72e94933f0797f179d2c1f8ebe285,Ophtalmologue Dr TALBI Chaimae. El JADIDA عيادة الدكتورة شيماء طالبي لطب و جراحة العيون,North Africa,El Jadida,"Bureau21, ETG 3، Centre hay Almatar، L’aérodrome, ouassat, El Jadida 24000, Morocco",24000,-8.52517158,33.23289613,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5233-70505,med.ma,4.9,37.0,,People typically spend up to 2 hours here,03-2025
881e76fd802519cdd337d5e786c3bb8f,"Centre Mikou : Kinésithérapie, Remise en forme, Balnéotherapie & Bien-être.",YASMINE I,Khouribga,"51 Hay Assmina, Khouribga 25000, Morocco",25000,-6.90001697,32.89032214,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 662-246400,,4.3,21.0,58.0,People typically spend up to 2 hours here,03-2025
e800735f71e8587be2a24461be2fddaa,Dr Lamyae El Hamdaoui - Cabinet de pneumologie et allergologie à Berrechid,Maghreb,Berrechid,"7,rue masjid zahra, boulevard Med V, Résidence Nour 1, 3éme étages, 26100, Morocco",26100,-7.58314685,33.26193616,Health & Wellness,Clinics & Specialists,Pulmonologist,Open,+212 5220-30899,facebook.com,4.7,57.0,63.17,,03-2025
20510deae93a4ece1df81469fc4b0b24,Herboristerie Principale ®,RACINE,Casablanca,"10 Rue Abou Al Mahassine Royani, Casablanca 20100, Morocco",20100,-7.6440066,33.58693415,Health & Wellness,Acupuncture & Alternative,Herbal medicine store,Open,+212 661-873438,herboristerie-principale.ma,4.9,411.0,45.5,,03-2025
7a17c8fc991da3e7a0ef812c5a57c13e,Essaih Dental Care Docteur Ayoub Essaih,Sidi Bernoussi-Zenata,Casablanca,"N 449, Groupe Zenata 02, Casablanca 20250, Morocco",20250,-7.4853912,33.61717486,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 706-697468,essaihdentalcare.com,4.9,47.0,37.14,,03-2025
d500c20f98af887a100d2e2317a22245,"Cabinet Dr EZZOUAK Kaoutar de Gastroentérologie, hépato et proctologie - Tanger د.الزواق كوثرطبيب(ة) أمراض الجهاز الهضمي",Tangier-Tetouan,Tangier,"centre Medical arrazi En face clinique Tingis, Rue Abi Bakr Seddik, Tanger 90000, Morocco",90000,-5.8103889,35.77095124,Health & Wellness,Clinics & Specialists,Gastroenterologist,Open,+212 5393-25458,med.ma,4.7,77.0,35.33,,03-2025
f34928056439e54abcc1038c707e1f05,Cabinet Dr Firwana Mohammed de Gastro-Entérologie et Hépatologie - طبيب الجهاز الهضمي طنجة,Tangier-Tetouan,Tangier,"N 157 Résidence CBC 2, Etage 3, Bureau 13, Rue de Fès، Tanger 90000, Morocco",90000,-5.81684737,35.76838855,Health & Wellness,Clinics & Specialists,Gastroenterologist,Open,+212 5399-46944,med.ma,4.9,99.0,48.33,,03-2025
